id,name,category,x,y,visitorReviewCount,visitorReviewScore,searchName
1471386566,크레이빙커피,"카페,디저트",127.14537,37.535942,79,-1.0,크레이빙커피
1404119632,컴포즈커피 신방화역점,카페,126.818375,37.567204,763,4.55,컴포즈커피 신방화역점
1137766210,카페인중독 고양삼송점,와플,126.89689,37.649006,65,-1.0,카페인
335762641,라그라스,"카페,디저트",127.123695,35.861084,125,4.43,카페 라그라스
-2,-2,-2,-2.0,-2.0,-2,-2.0,크레프트카페라온
-2,-2,-2,-2.0,-2.0,-2,-2.0,에떼라이브카페
-2,-2,-2,-2.0,-2.0,-2,-2.0,단지 찬장속꿀
1675699350,힘내개 커피,테이크아웃커피,126.9977,37.57403,164,4.43,힘내개커피
1697003753,리틀꼬르소,"카페,디저트",126.90254,37.521168,97,4.64,더리틀꼬르소
1414135920,카페금곡,"카페,디저트",126.9579,37.270325,30,4.62,6월
1758298341,모두다가치 카페,"카페,디저트",126.92399,37.58248,62,4.5,모두다가치카페
1106781149,수이아,케이크전문,127.03557,37.642754,10,4.25,수이아
31950411,심플커피,카페,127.04846,37.613567,231,4.56,심플커피
37060374,빽다방 잠실신천점,테이크아웃커피,127.083855,37.510906,702,4.46,빽다방 잠실신천점
31402183,별나라콩다방,카페,127.05634,37.502983,44,4.67,별나라콩다방
1372278281,메가커피 화곡역점,카페,126.83932,37.541164,845,4.48,메가커피 화곡역점
-2,-2,-2,-2.0,-2.0,-2,-2.0,카페마조앤새디 크레시티점
12826109,카페베네본사,프랜차이즈본사,127.04795,37.54589,56,4.43,카페베네 본사
21017029,j angel,"네일아트,네일샵",127.14814,37.536747,13,4.79,jangel
33879446,찬스브로스커피,카페,126.98696,37.537575,74,4.6,찬스브로스
-2,-2,-2,-2.0,-2.0,-2,-2.0,웅다방
19873514,카페 마당,북카페,127.035286,37.522762,342,4.46,압구정북카페
1626457613,쥬뗌므,미용실,126.735535,37.72446,46,4.71,쥬뗌므
37383572,두콩상회,"카페,디저트",127.02245,37.46589,66,4.42,두콩상회
35581635,커피생각,카페,126.91494,37.59264,265,4.22,커피생각
-2,-2,-2,-2.0,-2.0,-2,-2.0,커피스미스석촌호수점 석촌호수점
-2,-2,-2,-2.0,-2.0,-2,-2.0,커피온니 법조타운점
-2,-2,-2,-2.0,-2.0,-2,-2.0,nerdcoffee
-2,-2,-2,-2.0,-2.0,-2,-2.0,달콤 르네상스사거리점
1139237836,점프노리 가재울점,"키즈카페,실내놀이터",126.91014,37.578003,51,4.67,점프노리키즈카페 가재울점
-2,-2,-2,-2.0,-2.0,-2,-2.0,스타벅스 양평동점
13051994,카페b,카페,127.019646,37.590694,697,4.37,카페비
1262020087,Cafe 109,카페,127.02602,37.26096,131,4.56,cafe109
1949033289,울트라커피,"카페,디저트",127.04073,37.623337,343,4.53,울트라커피
1545525065,호두파이이야기,"카페,디저트",126.82564,37.567757,50,4.5,호두파이이야기
1134673603,카페제이더블유,"카페,디저트",127.0674,37.599308,235,4.48,카페제이더블유
1906435616,투디,제조업,127.05469,37.50473,-1,-1.0,투디
21849818,북카페 모모,카페,128.89578,37.7567,14,4.3,북카페모모
-2,-2,-2,-2.0,-2.0,-2,-2.0,이디야커피 고대병원구로점
1011797809,광커피,"카페,디저트",126.86236,37.53315,262,4.22,광커피
1766554065,커피에 진심을 담다,"카페,디저트",126.86391,37.53912,166,4.7,커피에진심을담다
1802292938,에프비커피로스터스,"카페,디저트",126.91292,37.558285,40,4.69,FBCOFFEEROASTERS
-2,-2,-2,-2.0,-2.0,-2,-2.0,메이슨커피바
232082051,그라나다,양식,126.70394,37.4441,302,4.55,그라나다
-2,-2,-2,-2.0,-2.0,-2,-2.0,폴바셋 서머셋팰리스점
-2,-2,-2,-2.0,-2.0,-2,-2.0,모멘티안MOMENTIAN
1151991734,에이블 스터디카페,스터디카페,126.68646,37.61529,-1,-1.0,에이블스터디카페
36604802,더런드리 셀프빨래&무인카페24시,셀프빨래방,127.101974,37.797607,-1,-1.0,카페 더런드리
-2,-2,-2,-2.0,-2.0,-2,-2.0,록원다방
-2,-2,-2,-2.0,-2.0,-2,-2.0,스무디킹이대기숙사점 이대기숙사점
32472801,커피볶는 곤이네집,카페,126.84586,37.53038,101,4.53,커피볶는곤이네집
13558240,모아아트,"옥외,전시광고",126.96411,37.475525,-1,-1.0,모아아트
1743086050,토프레소 이태원점,카페,126.99126,37.533913,12,3.9,토프레소 이태원점
1253531140,매머드커피 면목시장점,카페,127.08376,37.576668,230,-1.0,매머드커피 사가정점
36534432,썸머홀릭,의류제작,126.93957,37.547794,2,-1.0,썸머홀릭
1949929902,글로리아진스커피 여의도점,카페,126.924194,37.52484,48,4.31,글로리아진스커피여의도점 여의도점
1359175408,개판카페,애견카페,126.95158,37.477314,9,-1.0,개판카페
1898054055,엠커피,카페,126.81077,37.574783,15,4.3,M커피
245341698,마치커피 투 고,테이크아웃커피,126.92688,37.52105,155,4.61,마치커피투고
1189091293,카페코지 성대점,"카페,디저트",126.99822,37.58371,61,4.63,카페코지
1137753504,달빛아래핀카페,카페,127.05078,37.624157,3,-1.0,카페 달빛아래핀
1392598031,티하임 마산창동점,양식,128.57466,35.206177,-1,-1.0,티하임
1570585495,그렌그로운,"꽃집,꽃배달",127.05657,37.498917,57,4.75,그렌그로운
1454083874,영다방,다방,127.21615,37.58739,3,-1.0,영다방
1378935633,카페블레싱,"카페,디저트",126.96985,37.60694,79,4.3,카페블레싱
-2,-2,-2,-2.0,-2.0,-2,-2.0,바람과나무
1139980533,오늘은 커피,"카페,디저트",126.893105,37.605362,71,4.32,오늘은커피
1168557393,초록상어,"카페,디저트",126.93868,37.503845,361,4.3,초록상어
1618988278,앤디스커피 홍대점,"카페,디저트",126.926735,37.556416,885,4.38,앤디스커피
18664988,반도하우드아파트,아파트,126.9134,37.621143,-1,-1.0,하
1346789087,언니커피,카페,127.054436,37.537468,238,4.55,언니커피
159283395,수분,"카페,디저트",127.03826,37.524025,37,4.17,수분
36175041,올리브앤브래드,샌드위치,126.732834,37.461147,82,4.27,올리브앤브래드
1055475265,바람커피,"카페,디저트",126.925316,37.561623,24,4.4,바람커피
298674863,스타벅스 경희대삼거리점,카페,127.05202,37.59153,2301,4.45,스타벅스경희대삼거리점 경희대삼거리점
1600513328,Three of Cups,"카페,디저트",127.02812,37.493694,454,4.33,Threeofcups
-2,-2,-2,-2.0,-2.0,-2,-2.0,셀러리타운
327434030,이디야커피 한강공원로점,카페,126.899445,37.556362,1248,4.45,이디야커피한강공원로점 한강공원로점
1278596223,키움지티아이,"카페,디저트",126.8903,37.47392,11,4.61,프라임커피
1801169889,스타벅스 고대안암병원점,카페,127.028206,37.58688,51,-1.0,스타벅스 고대안암병원점
-2,-2,-2,-2.0,-2.0,-2,-2.0,커피베이상도파크자이점 상도파크자이점
-2,-2,-2,-2.0,-2.0,-2,-2.0,커피홀송파석촌점 송파석촌점
1743824050,카페 소피,"카페,디저트",126.63787,37.464024,57,4.59,카페소피
-2,-2,-2,-2.0,-2.0,-2,-2.0,CJ푸드빌투썸플레이스
-2,-2,-2,-2.0,-2.0,-2,-2.0,커피랑책이랑
1745956852,카페마심,카페,128.3032,36.245174,24,4.59,커피마심
1946830193,카페 그라운드,"카페,디저트",129.08476,35.23259,354,4.55,카페그라운드
1201952801,쉬즈베이글 사당점,"카페,디저트",126.9706,37.48511,299,4.51,쉬즈베이글 사당점
-2,-2,-2,-2.0,-2.0,-2,-2.0,디오토스테이션
19728849,카페 레아0306,카페,127.09556,37.322517,225,4.34,카페레아
1562452079,흑형커피,카페,126.89914,37.51438,225,4.14,흑형커피
1918630093,꿈나눔까페,카페,127.03395,37.607246,55,4.29,카페 꿈나눔
1741408186,고리마루마을활력소,"사회,복지",126.91672,37.623703,-1,-1.0,고리마루마을활력소
1374639856,킹스빈커피 태평로점,"카페,디저트",126.97596,37.562965,287,4.29,킹스빈커피
-2,-2,-2,-2.0,-2.0,-2,-2.0,두루두루베이비카페
1038502993,501커피,카페,126.98752,37.578014,23,5.0,501커피
36948350,이디야커피 구파발역점,카페,126.9195,37.635796,812,-1.0,이디야커피숍
528061941,베브릿지 중앙대점,카페,126.95998,37.50766,302,4.49,베브릿지중앙대점 중앙대점
1000419775,팔공티 명지전문대점,차,126.9257,37.583065,486,-1.0,팔공티
-2,-2,-2,-2.0,-2.0,-2,-2.0,더카페동작구청점 동작구청점
31658727,토스트카페 1호점,토스트,127.076126,37.55928,31,4.41,토스트카페 1호점
1995407261,카페마마스 광화문점,양식,126.97906,37.57467,3107,4.44,카페마마스광화문점 마마스광화문점
1529057530,에이미스커피 고양터미널점,카페,126.789665,37.643177,1,-1.0,에이미스커피
37647666,커피그래피티,"커피가공,제조",126.89084,37.54129,14,4.65,커피그래피티
1849751427,르솔레일,공방,127.09393,37.83867,17,4.29,르솔레일
19873391,스탠딩커피 경리단길점,카페,126.98695,37.537746,146,4.34,스탠딩커피
1075985665,프롬하츠커피 돈암초교점,"카페,디저트",127.01292,37.592358,166,-1.0,프롬하츠커피돈암초교점
37643239,카페라쿤,카페,126.95487,37.55042,58,4.38,라쿤커피
187115219,승룡이네집,복합문화공간,127.12876,37.53505,42,4.46,승룡이네집
1458003991,스무디킹 이마트24경희대청운관점,"과일,주스전문점",127.05323,37.593742,3,-1.0,카페청운
-2,-2,-2,-2.0,-2.0,-2,-2.0,그리다꿈강남구청역점 강남구청역점
489882431,플로리스타커피바,카페,127.04704,37.474583,116,4.49,플로리스타커피바
1282395336,카페 리버스,"카페,디저트",126.90487,37.452,138,4.21,카페 리버스
-2,-2,-2,-2.0,-2.0,-2,-2.0,부에노커피로스팅CO
66963457,빈티지204,"카페,디저트",126.92913,37.601986,251,4.43,빈티지204
1377603026,체인지업독학재수학원,입시학원,126.91369,37.619144,-1,-1.0,체인지업
35228246,아리스타커피 이마빌딩점,카페,126.97906,37.57386,237,4.38,아리스타커피 종로이마빌딩점
1422178690,달콤커피 역삼역점,카페,127.035934,37.502438,574,4.43,달콤 역삼역점
1049591198,폴바셋 교보문고 합정점,카페,126.91216,37.549946,4193,4.54,폴바셋 교보문고합정점
31317925,할리스 충정래미안점,카페,126.966225,37.55872,669,4.26,할리스커피 충정래미안점
-2,-2,-2,-2.0,-2.0,-2,-2.0,더브라운 베이커리GS점
36271193,폴바셋 신세계백화점 본점,카페,126.98125,37.56037,2059,4.55,폴바셋신세계본점 신세계본점
13442313,토즈 삼성점,장소대여,127.06428,37.510326,58,4.6,토즈 삼성점
1062918258,커피에반하다 송정역점,카페,126.812126,37.561462,171,4.49,커피에반하다 송정역점
-2,-2,-2,-2.0,-2.0,-2,-2.0,매머드커피서일대점 서일대점
1057978471,컴포즈커피 장안래미안점,카페,127.07461,37.57276,924,4.37,컴포즈커피 장안래미안점
1691849156,COFFEE MIMI,카페,127.08139,37.507088,142,4.77,COFFEEMIMI
1249883898,히어로 인 어스,갤러리카페,127.11903,37.51276,21,4.79,갤러리인카페
1623447444,커피스미스 대학로 서경대점,카페,127.00221,37.58349,212,4.21,커피스미스 대학로서경대점
-2,-2,-2,-2.0,-2.0,-2,-2.0,카야커피랩CHAYAHcoffeelab
1799623760,우주필라테스,필라테스,126.82751,37.56784,3,-1.0,WOULDYOU
-2,-2,-2,-2.0,-2.0,-2,-2.0,플로씨케이크
36768469,올어바웃미,베이커리,126.988884,37.538082,9,-1.0,올어바웃미
858367933,셀렉토커피 마곡역점,카페,126.82361,37.56267,156,4.49,셀렉토커피마곡점 마곡점
1895392880,리프커피,카페,127.009415,37.554935,211,4.51,리프커피
-2,-2,-2,-2.0,-2.0,-2,-2.0,다뺀다방 강북우이점
37259676,모모도자기카페,공방,127.07278,37.533607,47,4.76,모모공방&카페
1179493502,투썸플레이스 강동역점,카페,127.1319,37.536495,1490,4.41,투썸플레이스 강동역점
35507072,에피세리꼴라주,양식,127.01001,37.535355,193,4.2,에피세리꼴라주
13154744,위드커피,카페,126.92534,37.55669,402,4.47,위더커피
1298618546,카페 모리나리,수입식품,126.98284,37.55798,49,4.68,모리나리
-2,-2,-2,-2.0,-2.0,-2,-2.0,이디야커피 마곡대방디엠시티점
152419813,이디야커피 창신중앙점,카페,127.01582,37.575733,239,4.53,이디야커피창신중앙점 창신중앙점
1897164077,한조와태연,"카페,디저트",127.021965,37.508442,52,4.4,한조와태연
-2,-2,-2,-2.0,-2.0,-2,-2.0,설빙약수역점 약수역점
36097409,네스프레소 부티크 현대백화점 본점,"차,커피",127.02749,37.527218,1104,4.48,네스프레소 현대백화점압구정본점
-2,-2,-2,-2.0,-2.0,-2,-2.0,더카페서울산업대점 서울산업대점
1898126071,헬로루루,"카페,디저트",127.061935,37.650745,1,-1.0,헬로루루
31395587,테이크온미,카페,127.03943,37.639797,33,4.57,테이크온미 창동점
1058891792,매머드커피 선릉한신점,카페,127.0465,37.503,763,4.49,매머드익스프레스 선릉한신점
-2,-2,-2,-2.0,-2.0,-2,-2.0,베로아 면목점
1358523853,그냥커피 & 토스트,"카페,디저트",126.774895,37.477333,3,-1.0,그냥커피
1074995845,커피스미스,카페,127.042336,37.545727,264,4.23,커피스미스 서울숲점
1835934395,커피랩스로스터리 신촌점,"카페,디저트",126.9406,37.555695,85,4.67,커피랩스로스터리 신촌점
1321220540,샐러드에브리웨어,전문디자인,126.9182,37.546616,3,-1.0,샐러드에브리웨어
1871569969,베네데프이노베이션즈,패션,126.988464,37.577106,7,-1.0,베네데프
-2,-2,-2,-2.0,-2.0,-2,-2.0,망원동티라미수 쌍문점
31225001,비비비당,차,129.185,35.16254,1348,4.47,전통찻집
1236831029,쉬즈카페,카페,127.144775,37.49614,18,4.47,쉬즈카페
1114664813,카페 드 몽슈슈 상암점,베이커리,126.88933,37.581654,322,4.43,카페 드몽슈슈
1630002127,모짜르트,"카페,디저트",126.72269,37.492355,95,4.75,모짜르트
1476320430,이시스커피,"카페,디저트",126.84511,37.438526,113,4.52,ISISCOFFEE이시스커피
1566035414,슬리핑피쉬,"카페,디저트",126.95626,37.477425,37,4.79,슬리핑피쉬
1797258787,97카페앤비어,카페,127.05231,37.88183,25,4.43,8커피앤비어
1437409557,모리셔스브라운 방이점,"카페,디저트",127.12924,37.507126,125,4.46,모리셔스브라운 방이점
1726425509,피그커피,"카페,디저트",127.04008,37.50516,184,4.65,피그커피
1768371890,유별커피,"카페,디저트",126.97218,37.485565,100,4.41,유별커피
1797673450,아마스빈 상수역점,카페,126.92289,37.549053,300,4.5,아마스빈 상수역점
33244224,올리브나무,"마사지,지압",127.10804,37.514797,16,4.79,올리브나무
37825788,커피베이 방학성원점,카페,127.03764,37.662685,111,4.33,커피베이방학성원점 방학성원점
740863757,새우개카페,테이크아웃커피,127.101105,37.615013,70,4.38,새우개카페
1475534981,만랩커피 마포점,테이크아웃커피,126.94579,37.540085,270,4.45,만랩커피 마포점
-2,-2,-2,-2.0,-2.0,-2,-2.0,시크릿쥬쥬엔또봇키즈까페 발산점
37687081,커피에반하다 은평신사점,카페,126.91112,37.59793,229,4.37,커피에반하다 은평신사점
1567619284,엘가커피,카페,126.942924,37.59027,32,-1.0,엘가커피
1430679927,yourmycoffee brewers,카페,127.12241,37.495045,123,4.28,yourmycoffeebrewers
1753749690,이디야커피 가산대륭19차점,카페,126.881966,37.47492,99,4.41,이디야커피 가산대륭19차점
37160724,노엘,"사진,스튜디오",127.04441,37.581463,2,-1.0,노엘
1826256905,프로젝트서울,"카페,디저트",126.95551,37.4795,99,4.38,ProjectSeoul
-2,-2,-2,-2.0,-2.0,-2,-2.0,지피엠롯데백화점 건대스타시티점
-2,-2,-2,-2.0,-2.0,-2,-2.0,더카페 반포뉴코아아울렛점
1876230384,카페브릭스,카페,127.01063,37.604458,151,4.53,카페브릭스
1537971823,에이투비 Cafe&Bar,"카페,디저트",127.05891,37.543922,483,4.6,에이투비AtoB
1296367606,에코맘의산골이유식 현대백화점판교점,"우유,유제품",127.11209,37.392796,63,4.54,에코맘의산골이유식
1747413604,행복나무,주택,127.08355,37.52927,-1,-1.0,행복나무
1192712368,리플커피 건대입구점,카페,127.07634,37.545425,64,4.5,리플커피 건국대점
38704809,순수커피,"카페,디저트",126.82335,37.5586,350,4.55,순수커피
412859547,민카페,"카페,디저트",126.852684,37.468864,216,4.45,민카페
1970912676,이디야 교육개발원사거리점,카페,127.03977,37.47833,252,4.46,이디야커피 교육개발원사거리점
1152875365,디앤엠,대출,127.130585,37.409576,-1,-1.0,디앤엠
-2,-2,-2,-2.0,-2.0,-2,-2.0,길동무버즈
13529352,카페드림 서강대점,카페,126.94331,37.551186,76,4.55,카페드림 이화여대점
1559532034,응답하라,"맥주,호프",126.65453,37.602203,18,4.23,응답하라
-2,-2,-2,-2.0,-2.0,-2,-2.0,칼마토커피라운지
11667160,카퍼하우스,카페,126.93143,37.657043,41,4.34,커피하우스
1140019690,카멜커피 더현대 서울,카페,126.928314,37.525917,825,4.13,서울커피
305040336,더로스팅,"커피가공,제조",126.69244,37.72619,2,-1.0,더로스팅
37637933,그레이,수공예액세서리,127.12498,37.386547,150,4.45,그레이
1204160154,카페필,카페,127.03913,37.49799,14,4.25,CAFEFEEL
364501975,카페온더플랜 건대점,"카페,디저트",127.07277,37.545155,626,4.3,카페온더플랜건대점 온더플랜건대점
1419128175,모멘티안,"카페,디저트",126.91736,37.615574,110,4.44,안까페
-2,-2,-2,-2.0,-2.0,-2,-2.0,사담동 노원점
-2,-2,-2,-2.0,-2.0,-2,-2.0,미스터커피앤 가양점
1695131970,소년커피,카페,127.06506,37.613014,160,4.48,소년커피
-2,-2,-2,-2.0,-2.0,-2,-2.0,하타가야 삼성점
-2,-2,-2,-2.0,-2.0,-2,-2.0,디초콜릿커피앤 드여의도파이낸스점
-2,-2,-2,-2.0,-2.0,-2,-2.0,새벽1시19분
