상호명,지점명,상권업종소분류명,지번주소,도로명주소,경도,위도,상호지점명,id,name,category,visitorReviewCount,visitorReviewScore
돌스트,,커피전문점/카페/다방,서울특별시 강남구 역삼동 746-20,서울특별시 강남구 논현로75길 8,127.037989362752,37.4966383869137,돌스트,1103555388,돌스트,카페,34,4.64
하우,신촌역점,커피전문점/카페/다방,서울특별시 마포구 노고산동 31-11,서울특별시 마포구 신촌로 90,126.936131143832,37.5554321496899,하우 신촌역점,1263203232,하우 신촌역점,"카페,디저트",79,평점없음
컴포즈커피,서울한양대점,커피전문점/카페/다방,서울특별시 성동구 행당동 12-5,서울특별시 성동구 마조로 30,127.041472767646,37.560280944975,컴포즈커피 서울한양대점,1939129809,컴포즈커피 서울한양대점,카페,613,4.58
고나카페,,커피전문점/카페/다방,서울특별시 은평구 구산동 384,서울특별시 은평구 서오릉로21길 41,126.906725764512,37.6128296648315,고나카페,1463304094,고나카페,"카페,디저트",119,4.94
숙녀와신사,,커피전문점/카페/다방,서울특별시 노원구 공릉동 333-15,서울특별시 노원구 공릉로34길 4,127.079499269015,37.6222330269214,숙녀와신사,1324208617,숙녀와 신사,"카페,디저트",5,평점없음
일록,,커피전문점/카페/다방,서울특별시 광진구 광장동 257-4,서울특별시 광진구 천호대로143길 34,127.103861239382,37.547074985256,일록,1336841462,일록,"카페,디저트",139,4.95
컴포즈커피,구로항동점,커피전문점/카페/다방,서울특별시 구로구 항동 121-1,서울특별시 구로구 서해안로 2096,126.822965657283,37.479734348455,컴포즈커피 구로항동점,1265633556,컴포즈커피 구로항동점,카페,504,4.5
카페홈즈,,커피전문점/카페/다방,서울특별시 강서구 마곡동 800-3,서울특별시 강서구 공항대로 220,126.831752677974,37.5586893317658,카페홈즈,1453984780,카페홈즈,"카페,디저트",116,4.0
탐앤탐스,마곡이너매스점,커피전문점/카페/다방,서울특별시 강서구 마곡동 800-15,서울특별시 강서구 마곡중앙2로 35,126.830519127642,37.5579562939724,탐앤탐스 마곡이너매스점,1339611411,탐앤탐스 마곡이너매스점,카페,99,4.38
제이림,논현점,커피전문점/카페/다방,서울특별시 강남구 논현동 217-39,서울특별시 강남구 언주로125길 11,127.034353980177,37.5128457311501,제이림 논현점,1209392066,제이림 논현점,"카페,디저트",99,4.3
에그카페24,상도점,커피전문점/카페/다방,서울특별시 동작구 상도동 210-213,서울특별시 동작구 양녕로25길 10,126.943149778084,37.4983869690523,에그카페24 상도점,1551398344,에그카페24 상도점,"카페,디저트",1,평점없음
오갈미,,커피전문점/카페/다방,서울특별시 동작구 상도동 469-1,서울특별시 동작구 상도로50길 9,126.95103437273,37.4982409943605,오갈미,1297171831,오갈미,"카페,디저트",101,4.71
카페브룸,,커피전문점/카페/다방,서울특별시 강남구 일원동 683-9,서울특별시 강남구 일원로3길 20,127.082179974259,37.4915295651711,카페브룸,1115423876,카페브룸,"카페,디저트",6,평점없음
카페,영영브런치,커피전문점/카페/다방,서울특별시 강남구 청담동 38-4,서울특별시 강남구 학동로55길 12-12,127.042216005956,37.519000866976,카페 영영브런치,1388580782,영영브런치카페,"카페,디저트",2,평점없음
빽다방,송파사거리점,커피전문점/카페/다방,서울특별시 송파구 석촌동 295-10,서울특별시 송파구 가락로 113,127.10861188846,37.5016346146378,빽다방 송파사거리점,1722320502,빽다방 송파사거리점,테이크아웃커피,475,4.52
탐포포,,커피전문점/카페/다방,서울특별시 중랑구 묵동 163-25,서울특별시 중랑구 숙선옹주로 9,127.078335045599,37.6156012912519,탐포포,1853460875,탐포포,"카페,디저트",50,4.96
투썸플레이스,구로항동점,커피전문점/카페/다방,서울특별시 구로구 항동 121-1,서울특별시 구로구 서해안로 2096,126.822965657283,37.479734348455,투썸플레이스 구로항동점,1997726705,투썸플레이스 구로항동점,카페,341,4.42
콘웰,,커피전문점/카페/다방,서울특별시 마포구 망원동 382-14,서울특별시 마포구 월드컵로15길 40,126.908088190078,37.5552482132753,콘웰,1754355439,콘웰,"카페,디저트",215,4.86
컴포즈커피,화곡우장초점,커피전문점/카페/다방,서울특별시 강서구 화곡동 982-17,서울특별시 강서구 화곡로 274,126.847498956333,37.5489687728489,컴포즈커피 화곡우장초점,1692905139,컴포즈커피 화곡우장초점,카페,588,4.63
버글러,,커피전문점/카페/다방,서울특별시 광진구 중곡동 109-26,서울특별시 광진구 천호대로127길 74,127.09214959737,37.5553743114715,버글러,1976895148,버글러커피바,"카페,디저트",184,4.95
레어커피,,커피전문점/카페/다방,서울특별시 영등포구 여의도동 26,서울특별시 영등포구 국제금융로2길 37,126.924273017601,37.522932261806,레어커피,1181811666,레어커피,"카페,디저트",375,4.9
마이쥬스,성수낙낙점,생과일주스전문점,서울특별시 성동구 성수동2가 280,서울특별시 성동구 아차산로17길 48,127.065868270701,37.5463840704561,마이쥬스 성수낙낙점,1626027648,마이쥬스 성수낙낙점,"과일,주스전문점",195,4.46
아아수혈,강남점,커피전문점/카페/다방,서울특별시 강남구 논현동 190-6,서울특별시 강남구 논현로115길 11,127.032020094772,37.508753865285,아아수혈 강남점,1915187179,아아수혈 강남점,"카페,디저트",60,4.67
텐퍼센트커피,역삼점,커피전문점/카페/다방,서울특별시 강남구 역삼동 637-20,서울특별시 강남구 강남대로94길 67,127.032529679606,37.5008197499222,텐퍼센트커피 역삼점,1759252203,텐퍼센트커피 역삼점,카페,820,4.58
8rowns,,커피전문점/카페/다방,서울특별시 송파구 풍납동 271-4,서울특별시 송파구 토성로 15-1,127.112312405921,37.531054995188,8rowns,1528258929,8rown's,카페,44,4.56
감성커피,면목동점,커피전문점/카페/다방,서울특별시 중랑구 면목동 461-33,서울특별시 중랑구 면목로48길 18,127.089605956488,37.5821068639498,감성커피 면목동점,1555910465,감성커피 면목동점,"카페,디저트",126,4.47
투썸플레이스,발산W타워점,커피전문점/카페/다방,서울특별시 강서구 마곡동 800-4,서울특별시 강서구 공항대로 222,126.832160634683,37.5586573266931,투썸플레이스 발산W타워점,1725952881,투썸플레이스 발산W타워점,카페,134,4.6
에스프레소바슈가,,커피전문점/카페/다방,서울특별시 마포구 합정동 368-2,서울특별시 마포구 토정로 37,126.915187054402,37.5456995652772,에스프레소바슈가,1429812921,에스프레소바 슈가,카페,29,5.0
에그마카슈,중계은행사거리점,커피전문점/카페/다방,서울특별시 노원구 중계동 364,서울특별시 노원구 중계로 195,127.07888993111,37.6495747754822,에그마카슈 중계은행사거리점,1635262826,에그마카슈 중계은행사거리점,"카페,디저트",103,4.58
만랩커피,대치점,커피전문점/카페/다방,서울특별시 강남구 대치동 976-8,서울특별시 강남구 삼성로72길 64,127.063349041731,37.50078881221,만랩커피 대치점,1555672650,만랩커피 대치점,테이크아웃커피,172,4.63
행복향,,커피전문점/카페/다방,서울특별시 양천구 신정동 978-12,서울특별시 양천구 신월로35길 1,126.858081683687,37.5221576292245,행복향,1329076494,행복향,"카페,디저트",40,4.75
벤티프레소가산갑을그레이트밸리점,,커피전문점/카페/다방,서울특별시 금천구 가산동 60-5,서울특별시 금천구 디지털로9길 32,126.88726834373,37.4795014711601,벤티프레소가산갑을그레이트밸리점,1657267200,벤티프레소 가산 갑을 그레이트밸리점,카페,734,4.44
누아흐,,커피전문점/카페/다방,서울특별시 성동구 성수동1가 13-117,서울특별시 성동구 성수일로11길 15,127.049838698107,37.5494729173697,누아흐,1055143125,누아흐nuah,"카페,디저트",247,4.83
컴포즈커피,마포프레스티지자이점,커피전문점/카페/다방,서울특별시 마포구 염리동 14-149,서울특별시 마포구 대흥로24길 24,126.946944779697,37.5542676363776,컴포즈커피 마포프레스티지자이점,1174527935,컴포즈커피 마포프레스티지자이점,카페,226,4.64
카페게이트,답십리간데메공원점,커피전문점/카페/다방,서울특별시 동대문구 전농동 646-79,서울특별시 동대문구 답십리로30길 48,127.047509359959,37.5733228873107,카페게이트 답십리간데메공원점,1116135892,카페게이트 답십리간데메공원점,카페,159,4.44
금남커퓌,,커피전문점/카페/다방,서울특별시 노원구 상계동 320-1,서울특별시 노원구 노원로30길 45,127.069741973605,37.6552515955405,금남커퓌,1672597615,금남커퓌,카페,263,4.48
스타벅스,정동점,커피전문점/카페/다방,서울특별시 종로구 신문로2가 89-27,서울특별시 종로구 새문안로 42,126.970051158151,37.5685637529013,스타벅스 정동점,1340846143,스타벅스 정동점,카페,1038,4.44
구움동,,커피전문점/카페/다방,서울특별시 관악구 신림동 1487-10,서울특별시 관악구 남부순환로142길 19,126.911408937603,37.4801768884805,구움동,1869368215,구움동,"카페,디저트",211,4.84
온늘,,커피전문점/카페/다방,서울특별시 노원구 공릉동 577-13,서울특별시 노원구 동일로178길 11-9,127.075056570218,37.6214864643006,온늘,1779245720,온늘,"카페,디저트",317,4.48
컴포즈커피,위례호수공원점,커피전문점/카페/다방,서울특별시 송파구 장지동 881-5,서울특별시 송파구 위례광장로 200,127.142888232344,37.4811998637038,컴포즈커피 위례호수공원점,1453399465,컴포즈커피 위례호수공원점,카페,333,4.52
에이스타테크놀로지,,커피전문점/카페/다방,서울특별시 구로구 신도림동 337,서울특별시 구로구 경인로 661,126.886965798897,37.5090348833153,에이스타테크놀로지,1040550083,에이스타테크놀로지 카페,"카페,디저트",230,4.46
고망고,망원점,생과일주스전문점,서울특별시 마포구 망원동 57-91,서울특별시 마포구 월드컵로13길 40,126.907971346021,37.5554994231941,고망고 망원점,1792676925,고망고 망원점,"과일,주스전문점",1175,4.47
메가엠지씨커피면목면,동초점,커피전문점/카페/다방,서울특별시 중랑구 면목동 428-16,서울특별시 중랑구 면목로 356,127.088487170324,37.583792197551,메가엠지씨커피면목면 동초점,1312838156,메가엠지씨커피 면목면동초점,카페,554,4.47
카페비토,,커피전문점/카페/다방,서울특별시 강서구 등촌동 628-9,서울특별시 강서구 화곡로 416,126.855421584933,37.5600114212468,카페비토,1090051594,카페 비토,"카페,디저트",62,4.55
폴바셋구로G,타워점,커피전문점/카페/다방,서울특별시 구로구 구로동 832,서울특별시 구로구 디지털로26길 38,126.895302205638,37.4798381658842,폴바셋구로G 타워점,1822415533,폴바셋 구로 G타워점,카페,931,4.62
달리는커피,구로1호점,커피전문점/카페/다방,서울특별시 구로구 구로동 74-30,서울특별시 구로구 구로중앙로18길 68,126.892585737602,37.4968875670687,달리는커피 구로1호점,1950234033,달리는커피 구로1호점,카페,148,4.56
Difcoffee,,커피전문점/카페/다방,서울특별시 관악구 봉천동 1689-31,서울특별시 관악구 솔밭로 10,126.962980250087,37.4783701457901,Difcoffee,1549721814,디프커피,"카페,디저트",74,4.77
파파인,,커피전문점/카페/다방,서울특별시 강서구 마곡동 798-17,서울특별시 강서구 마곡중앙1로 10,126.825689584968,37.558466993994,파파인,1614145264,파파인 마곡점,"카페,디저트",135,평점없음
코유코유,,커피전문점/카페/다방,서울특별시 강남구 역삼동 706-9,서울특별시 강남구 언주로 432,127.043348309841,37.5020792316088,코유코유,1253318807,코유코유커피,"카페,디저트",3,평점없음
할리스,태능입구역점,커피전문점/카페/다방,서울특별시 노원구 공릉동 661-5,서울특별시 노원구 화랑로 453,127.077550241964,37.6186136454943,할리스 태능입구역점,1172951644,할리스 태릉입구역점,카페,202,4.5
달코미케이크,,커피전문점/카페/다방,서울특별시 양천구 신월동 986-1,서울특별시 양천구 지양로 33,126.836181104336,37.5191866667884,달코미케이크,1103595338,달코미케이크,케이크전문,100,4.78
채움스터디카페,신촌점,커피전문점/카페/다방,서울특별시 마포구 노고산동 1-3,서울특별시 마포구 신촌로 150,126.942220257502,37.556225713351,채움스터디카페 신촌점,37891263,채움 스터디카페 신촌점,장소대여,41,평점없음
